city,timestamp,temperature,season
Tokyo,2015-06-01,39.23988899312457,summer
Tokyo,2015-06-02,21.915086934665812,summer
Tokyo,2015-06-03,27.670844312616016,summer
Tokyo,2015-06-04,24.42572126485202,summer
Tokyo,2015-06-05,18.125573747150174,summer
Tokyo,2015-06-06,32.838422250512025,summer
Tokyo,2015-06-07,28.890032500480576,summer
Tokyo,2015-06-08,13.916925192480665,summer
Tokyo,2015-06-09,20.410821687856227,summer
Tokyo,2015-06-10,30.034057089342085,summer
Tokyo,2015-06-11,27.76084883760959,summer
Tokyo,2015-06-12,31.522844368802442,summer
Tokyo,2015-06-13,30.481004107539555,summer
Tokyo,2015-06-14,16.550092396800757,summer
Tokyo,2015-06-15,29.137681017378306,summer
Tokyo,2015-06-16,30.688991865958258,summer
Tokyo,2015-06-17,24.091087932237723,summer
Tokyo,2015-06-18,30.893438952282683,summer
Tokyo,2015-06-19,27.546643110144107,summer
Tokyo,2015-06-20,21.346194309458483,summer
Tokyo,2015-06-21,27.205866333673885,summer
Tokyo,2015-06-22,27.883030696215137,summer
Tokyo,2015-06-23,25.594780662253903,summer
Tokyo,2015-06-24,27.84782737628279,summer
Tokyo,2015-06-25,41.1103504979781,summer
Tokyo,2015-06-26,29.8271152505343,summer
Tokyo,2015-06-27,28.23321295928569,summer
Tokyo,2015-06-28,28.056955327432856,summer
Tokyo,2015-06-29,24.421864810355448,summer
Tokyo,2015-06-30,26.545636816061286,summer
Tokyo,2015-07-01,32.121317066947526,summer
Tokyo,2015-07-02,28.819832985262817,summer
Tokyo,2015-07-03,34.654180812549825,summer
Tokyo,2015-07-04,23.22895754672581,summer
Tokyo,2015-07-05,26.246869871268636,summer
Tokyo,2015-07-06,26.20115997147132,summer
Tokyo,2015-07-07,25.48429465799433,summer
Tokyo,2015-07-08,19.167361315137523,summer
Tokyo,2015-07-09,28.10178450419557,summer
Tokyo,2015-07-10,25.46648509346782,summer
Tokyo,2015-07-11,18.38975437422277,summer
Tokyo,2015-07-12,18.84051207172701,summer
Tokyo,2015-07-13,30.214822173379666,summer
Tokyo,2015-07-14,31.218585154834592,summer
Tokyo,2015-07-15,25.595257297994156,summer
Tokyo,2015-07-16,32.95377896031849,summer
Tokyo,2015-07-17,28.414908992695263,summer
Tokyo,2015-07-18,32.53829178404874,summer
Tokyo,2015-07-19,23.856450499038647,summer
Tokyo,2015-07-20,22.22939140491934,summer
Tokyo,2015-07-21,22.954387006248012,summer
Tokyo,2015-07-22,24.22759039419653,summer
Tokyo,2015-07-23,38.10467417457138,summer
Tokyo,2015-07-24,28.205347545837157,summer
Tokyo,2015-07-25,21.83265486279698,summer
Tokyo,2015-07-26,31.745195315155506,summer
Tokyo,2015-07-27,23.4189367295895,summer
Tokyo,2015-07-28,33.49307626227204,summer
Tokyo,2015-07-29,25.838970551575994,summer
Tokyo,2015-07-30,28.620646668994418,summer
Tokyo,2015-07-31,21.773817390943808,summer
Tokyo,2015-08-01,35.38733590365095,summer
Tokyo,2015-08-02,28.027170071744266,summer
Tokyo,2015-08-03,21.23439422539012,summer
Tokyo,2015-08-04,28.498870259259085,summer
Tokyo,2015-08-05,30.27247370757652,summer
Tokyo,2015-08-06,28.489602463124115,summer
Tokyo,2015-08-07,32.36546112091699,summer
Tokyo,2015-08-08,26.841964468980212,summer
Tokyo,2015-08-09,31.602355596964127,summer
Tokyo,2015-08-10,19.866547887983888,summer
Tokyo,2015-08-11,31.501633909705017,summer
Tokyo,2015-08-12,22.515294213305268,summer
Tokyo,2015-08-13,26.772632638998896,summer
Tokyo,2015-08-14,15.873995423182395,summer
Tokyo,2015-08-15,23.17850692768707,summer
Tokyo,2015-08-16,27.438429913702485,summer
Tokyo,2015-08-17,31.873072520431847,summer
Tokyo,2015-08-18,27.07236232570537,summer
Tokyo,2015-08-19,32.93170801238586,summer
Tokyo,2015-08-20,24.46844889333429,summer
Tokyo,2015-08-21,25.337046910218323,summer
Tokyo,2015-08-22,24.90458705188349,summer
Tokyo,2015-08-23,29.371596378298975,summer
Tokyo,2015-08-24,27.88787839043083,summer
Tokyo,2015-08-25,26.50529709024722,summer
Tokyo,2015-08-26,27.099566940013165,summer
Tokyo,2015-08-27,40.17304453746185,summer
Tokyo,2015-08-28,22.756414360251558,summer
Tokyo,2015-08-29,21.099707637424675,summer
Tokyo,2015-08-30,27.818522659209442,summer
Tokyo,2015-08-31,26.912573286024166,summer
Tokyo,2015-09-01,23.050034542605506,autumn
Tokyo,2015-09-02,27.89300048845672,autumn
Tokyo,2015-09-03,17.8896287993968,autumn
Tokyo,2015-09-04,19.4248090436652,autumn
Tokyo,2015-09-05,21.38532863486223,autumn
Tokyo,2015-09-06,12.517810269974788,autumn
Tokyo,2015-09-07,15.53951644313769,autumn
Tokyo,2015-09-08,16.079603487441183,autumn
Tokyo,2015-09-09,22.520137202866465,autumn
Tokyo,2015-09-10,18.569356347636585,autumn
Tokyo,2015-09-11,24.654651455994507,autumn
Tokyo,2015-09-12,16.576022735028463,autumn
Tokyo,2015-09-13,9.249421966271134,autumn
Tokyo,2015-09-14,21.67942684826851,autumn
Tokyo,2015-09-15,20.45887435206009,autumn
Tokyo,2015-09-16,22.455127048155916,autumn
Tokyo,2015-09-17,17.61754069142707,autumn
Tokyo,2015-09-18,24.757352503961464,autumn
Tokyo,2015-09-19,17.1582677746821,autumn
Tokyo,2015-09-20,20.796062103289305,autumn
Tokyo,2015-09-21,13.81610760240012,autumn
Tokyo,2015-09-22,18.61683730637503,autumn
Tokyo,2015-09-23,23.633831510953694,autumn
Tokyo,2015-09-24,20.65182746165078,autumn
Tokyo,2015-09-25,9.734157416260304,autumn
Tokyo,2015-09-26,19.804670104504027,autumn
Tokyo,2015-09-27,18.337469439482305,autumn
Tokyo,2015-09-28,22.925519201308365,autumn
Tokyo,2015-09-29,25.141471846077625,autumn
Tokyo,2015-09-30,12.673289913429882,autumn
Tokyo,2015-10-01,16.93938198469587,autumn
Tokyo,2015-10-02,26.61117403642438,autumn
Tokyo,2015-10-03,21.461895458542237,autumn
Tokyo,2015-10-04,28.2311020758441,autumn
Tokyo,2015-10-05,20.446414777401323,autumn
Tokyo,2015-10-06,17.43566196530574,autumn
Tokyo,2015-10-07,14.228265846227128,autumn
Tokyo,2015-10-08,17.957031644062294,autumn
Tokyo,2015-10-09,14.555287331207895,autumn
Tokyo,2015-10-10,20.537165644617325,autumn
Tokyo,2015-10-11,23.860826566918476,autumn
Tokyo,2015-10-12,22.695645427852167,autumn
Tokyo,2015-10-13,13.795816022130916,autumn
Tokyo,2015-10-14,10.550596201103017,autumn
Tokyo,2015-10-15,15.310427349122882,autumn
Tokyo,2015-10-16,23.778256591685988,autumn
Tokyo,2015-10-17,21.00567532795245,autumn
Tokyo,2015-10-18,11.061510494269072,autumn
Tokyo,2015-10-19,17.499632486417635,autumn
Tokyo,2015-10-20,10.834604049442516,autumn
Tokyo,2015-10-21,10.769115274586376,autumn
Tokyo,2015-10-22,17.143089069410923,autumn
Tokyo,2015-10-23,25.74260579813141,autumn
Tokyo,2015-10-24,17.526436945543537,autumn
Tokyo,2015-10-25,7.837153313927606,autumn
Tokyo,2015-10-26,19.246696944676316,autumn
Tokyo,2015-10-27,18.727563229542803,autumn
Tokyo,2015-10-28,13.884125152956527,autumn
Tokyo,2015-10-29,13.25654756795914,autumn
Tokyo,2015-10-30,16.865819770749347,autumn
Tokyo,2015-10-31,21.90906673894976,autumn
Tokyo,2015-11-01,19.86578010443961,autumn
Tokyo,2015-11-02,24.034547779420148,autumn
Tokyo,2015-11-03,19.81594123203388,autumn
Tokyo,2015-11-04,13.05071236582072,autumn
Tokyo,2015-11-05,10.902885881416498,autumn
Tokyo,2015-11-06,15.50186585311143,autumn
Tokyo,2015-11-07,19.54376648959907,autumn
Tokyo,2015-11-08,20.914017538449283,autumn
Tokyo,2015-11-09,15.17446881286843,autumn
Tokyo,2015-11-10,17.98567787201074,autumn
Tokyo,2015-11-11,17.81373745217399,autumn
Tokyo,2015-11-12,23.973506901157645,autumn
Tokyo,2015-11-13,10.916299235347493,autumn
Tokyo,2015-11-14,26.551404855948086,autumn
Tokyo,2015-11-15,15.908689141447818,autumn
Tokyo,2015-11-16,19.723464594621838,autumn
Tokyo,2015-11-17,19.733110666080844,autumn
Tokyo,2015-11-18,21.56111286567326,autumn
Tokyo,2015-11-19,28.000109160120804,autumn
Tokyo,2015-11-20,24.372059883260672,autumn
Tokyo,2015-11-21,17.80782225761282,autumn
Tokyo,2015-11-22,14.600516407884191,autumn
Tokyo,2015-11-23,18.281024343991447,autumn
Tokyo,2015-11-24,17.19198703868072,autumn
Tokyo,2015-11-25,27.992756052146742,autumn
Tokyo,2015-11-26,16.5998885041206,autumn
Tokyo,2015-11-27,20.047616358388094,autumn
Tokyo,2015-11-28,15.622190223256773,autumn
Tokyo,2015-11-29,17.23989878274986,autumn
Tokyo,2015-11-30,12.100820678423826,autumn
Tokyo,2015-12-01,-0.3030723008052014,winter
Tokyo,2015-12-02,5.687260686554271,winter
Tokyo,2015-12-03,3.8508614611804592,winter
Tokyo,2015-12-04,2.547360571498343,winter
Tokyo,2015-12-05,9.896893530437596,winter
Tokyo,2015-12-06,16.30648559514196,winter
Tokyo,2015-12-07,7.54083362977844,winter
Tokyo,2015-12-08,-1.9106906787181497,winter
Tokyo,2015-12-09,15.185616886869605,winter
Tokyo,2015-12-10,-4.608119547340024,winter
Tokyo,2015-12-11,1.5487822382783873,winter
Tokyo,2015-12-12,4.231408551344947,winter
Tokyo,2015-12-13,13.84754878839777,winter
Tokyo,2015-12-14,1.6184464718715066,winter
Tokyo,2015-12-15,-0.7795445942790167,winter
Tokyo,2015-12-16,8.570725526377915,winter
Tokyo,2015-12-17,13.777689724087303,winter
Tokyo,2015-12-18,0.8417270432782711,winter
Tokyo,2015-12-19,5.563343059786268,winter
Tokyo,2015-12-20,0.7813458638863482,winter
Tokyo,2015-12-21,2.5781101704868785,winter
Tokyo,2015-12-22,0.9406795670746706,winter
Tokyo,2015-12-23,5.66612783790423,winter
Tokyo,2015-12-24,6.901219943899026,winter
Tokyo,2015-12-25,7.7412419235225345,winter
Tokyo,2015-12-26,6.329672381214713,winter
Tokyo,2015-12-27,10.000508805284436,winter
Tokyo,2015-12-28,-1.5409359106598528,winter
Tokyo,2015-12-29,7.751699370459631,winter
Tokyo,2015-12-30,6.4969324818428715,winter
Tokyo,2015-12-31,2.660646526845067,winter
Tokyo,2016-01-01,12.887664507632554,winter
Tokyo,2016-01-02,12.77376805117422,winter
Tokyo,2016-01-03,6.296920014207367,winter
Tokyo,2016-01-04,8.707878114881375,winter
Tokyo,2016-01-05,10.93955932925636,winter
Tokyo,2016-01-06,2.44829429670273,winter
Tokyo,2016-01-07,1.855855791908096,winter
Tokyo,2016-01-08,5.090326057983996,winter
Tokyo,2016-01-09,8.125544423118205,winter
Tokyo,2016-01-10,0.8086282501451894,winter
Tokyo,2016-01-11,12.641120512723555,winter
Tokyo,2016-01-12,0.16464951875022305,winter
Tokyo,2016-01-13,1.4950753492473785,winter
Tokyo,2016-01-14,16.63966635543306,winter
Tokyo,2016-01-15,11.40635105033185,winter
Tokyo,2016-01-16,5.729269814047209,winter
Tokyo,2016-01-17,2.732202437116313,winter
Tokyo,2016-01-18,8.99366993301561,winter
Tokyo,2016-01-19,10.37554034253684,winter
Tokyo,2016-01-20,11.870750365438889,winter
Tokyo,2016-01-21,2.63226456009308,winter
Tokyo,2016-01-22,0.23024930228354856,winter
Tokyo,2016-01-23,-3.838645918648753,winter
Tokyo,2016-01-24,5.050233586275957,winter
Tokyo,2016-01-25,7.392374508449357,winter
Tokyo,2016-01-26,19.16534877972086,winter
Tokyo,2016-01-27,4.9717506801577205,winter
Tokyo,2016-01-28,8.310632128444965,winter
Tokyo,2016-01-29,-0.18509123708674058,winter
Tokyo,2016-01-30,4.4407019996617665,winter
Tokyo,2016-01-31,-0.6253616717927777,winter
Tokyo,2016-02-01,9.895690537572339,winter
Tokyo,2016-02-02,4.803545805755104,winter
Tokyo,2016-02-03,4.025258667972777,winter
Tokyo,2016-02-04,5.462403151695204,winter
Tokyo,2016-02-05,13.928602687930704,winter
Tokyo,2016-02-06,6.195468398551157,winter
Tokyo,2016-02-07,5.897446076068137,winter
Tokyo,2016-02-08,7.835146652393899,winter
Tokyo,2016-02-09,4.784945072995895,winter
Tokyo,2016-02-10,13.294259891936784,winter
Tokyo,2016-02-11,11.476762333283235,winter
Tokyo,2016-02-12,5.157249624239582,winter
Tokyo,2016-02-13,3.7076886271800817,winter
Tokyo,2016-02-14,-3.539772822066732,winter
Tokyo,2016-02-15,1.2332327537939687,winter
Tokyo,2016-02-16,0.15281451973415816,winter
Tokyo,2016-02-17,0.20550758452997275,winter
Tokyo,2016-02-18,16.872286122649136,winter
Tokyo,2016-02-19,0.564753717076625,winter
Tokyo,2016-02-20,-1.4148337646692997,winter
Tokyo,2016-02-21,1.6346224395042261,winter
Tokyo,2016-02-22,15.6011857261049,winter
Tokyo,2016-02-23,4.488955141795295,winter
Tokyo,2016-02-24,4.062132580595775,winter
Tokyo,2016-02-25,14.550820243427754,winter
Tokyo,2016-02-26,6.194595180100737,winter
Tokyo,2016-02-27,-7.5170229983548795,winter
Tokyo,2016-02-28,6.056106112562944,winter
Tokyo,2016-02-29,17.279471369937756,winter
Tokyo,2016-03-01,13.438207584187317,spring
Tokyo,2016-03-02,17.875260691972596,spring
Tokyo,2016-03-03,11.84908848089868,spring
Tokyo,2016-03-04,17.69621367162153,spring
Tokyo,2016-03-05,18.239789233635687,spring
Tokyo,2016-03-06,10.574014695927307,spring
Tokyo,2016-03-07,22.969479358309364,spring
Tokyo,2016-03-08,12.344058956070226,spring
Tokyo,2016-03-09,17.434721768991935,spring
Tokyo,2016-03-10,12.835240984562091,spring
Tokyo,2016-03-11,10.498861151126071,spring
Tokyo,2016-03-12,17.21068244919316,spring
Tokyo,2016-03-13,15.318451637915913,spring
Tokyo,2016-03-14,11.812421093748583,spring
Tokyo,2016-03-15,20.72988344267571,spring
Tokyo,2016-03-16,15.085012602734205,spring
Tokyo,2016-03-17,8.685029539809236,spring
Tokyo,2016-03-18,17.970395801732426,spring
Tokyo,2016-03-19,11.47662978686813,spring
Tokyo,2016-03-20,13.63460807151039,spring
Tokyo,2016-03-21,8.334288498432398,spring
Tokyo,2016-03-22,10.517340107604435,spring
Tokyo,2016-03-23,18.794540553439905,spring
Tokyo,2016-03-24,15.360083403816711,spring
Tokyo,2016-03-25,8.29892624022182,spring
Tokyo,2016-03-26,17.81050893453392,spring
Tokyo,2016-03-27,16.019335365031985,spring
Tokyo,2016-03-28,9.770095823468099,spring
Tokyo,2016-03-29,14.208786622949098,spring
Tokyo,2016-03-30,11.163333295566016,spring
Tokyo,2016-03-31,16.74418638604139,spring
Tokyo,2016-04-01,22.20370882020879,spring
Tokyo,2016-04-02,23.22623053540379,spring
Tokyo,2016-04-03,12.642198322777547,spring
Tokyo,2016-04-04,18.45787342284376,spring
Tokyo,2016-04-05,18.2563993624351,spring
Tokyo,2016-04-06,10.178408033857309,spring
Tokyo,2016-04-07,15.022654943093169,spring
Tokyo,2016-04-08,16.97982705548024,spring
Tokyo,2016-04-09,16.38171617520922,spring
Tokyo,2016-04-10,9.858723832895052,spring
Tokyo,2016-04-11,17.033265989166708,spring
Tokyo,2016-04-12,19.584263681413535,spring
Tokyo,2016-04-13,17.553839545465284,spring
Tokyo,2016-04-14,17.652087583923368,spring
Tokyo,2016-04-15,13.856931774394047,spring
Tokyo,2016-04-16,15.461777736008747,spring
Tokyo,2016-04-17,16.133841420894267,spring
Tokyo,2016-04-18,14.014712604918245,spring
Tokyo,2016-04-19,20.722326242891718,spring
Tokyo,2016-04-20,5.560661088856654,spring
Tokyo,2016-04-21,31.41382779074712,spring
Tokyo,2016-04-22,24.216033538322666,spring
Tokyo,2016-04-23,8.715696530889074,spring
Tokyo,2016-04-24,23.96042738279787,spring
Tokyo,2016-04-25,21.072617037403873,spring
Tokyo,2016-04-26,11.922918052134449,spring
Tokyo,2016-04-27,19.854799135816084,spring
Tokyo,2016-04-28,12.045542920168817,spring
Tokyo,2016-04-29,8.27069119977028,spring
Tokyo,2016-04-30,13.56619956272537,spring
Tokyo,2016-05-01,12.472905107660623,spring
Tokyo,2016-05-02,9.579859877335284,spring
Tokyo,2016-05-03,18.83560788236715,spring
Tokyo,2016-05-04,11.327130856231715,spring
Tokyo,2016-05-05,18.785818341602464,spring
Tokyo,2016-05-06,13.12261324480567,spring
Tokyo,2016-05-07,12.254225522825413,spring
Tokyo,2016-05-08,8.034806590412234,spring
Tokyo,2016-05-09,10.737681022359668,spring
Tokyo,2016-05-10,19.40357394547652,spring
Tokyo,2016-05-11,18.431866720158805,spring
Tokyo,2016-05-12,16.60193871525722,spring
Tokyo,2016-05-13,12.62018024820977,spring
Tokyo,2016-05-14,23.435553087264527,spring
Tokyo,2016-05-15,21.16229864403539,spring
Tokyo,2016-05-16,17.210223498194726,spring
Tokyo,2016-05-17,19.539216645468635,spring
Tokyo,2016-05-18,7.348476236920019,spring
Tokyo,2016-05-19,16.70651683542089,spring
Tokyo,2016-05-20,7.79702179856793,spring
Tokyo,2016-05-21,17.769045018572097,spring
Tokyo,2016-05-22,19.512981587634467,spring
Tokyo,2016-05-23,17.739398512871833,spring
Tokyo,2016-05-24,10.185550233448676,spring
Tokyo,2016-05-25,14.089810346272696,spring
Tokyo,2016-05-26,22.200006268203143,spring
Tokyo,2016-05-27,27.602732762818466,spring
Tokyo,2016-05-28,13.37775253197416,spring
Tokyo,2016-05-29,17.406511974004466,spring
Tokyo,2016-05-30,16.191350075780182,spring
Tokyo,2016-05-31,15.658822614904993,spring
Tokyo,2016-06-01,22.84919959193071,summer
Tokyo,2016-06-02,26.231757914913846,summer
Tokyo,2016-06-03,25.878777309357964,summer
Tokyo,2016-06-04,27.32495803042633,summer
Tokyo,2016-06-05,31.587194350834313,summer
Tokyo,2016-06-06,30.362242995961406,summer
Tokyo,2016-06-07,26.914386939551935,summer
Tokyo,2016-06-08,34.67132043571655,summer
Tokyo,2016-06-09,19.228655150870097,summer
Tokyo,2016-06-10,31.104054780796652,summer
Tokyo,2016-06-11,25.185591995446323,summer
Tokyo,2016-06-12,29.166850833340117,summer
Tokyo,2016-06-13,21.9761741674397,summer
Tokyo,2016-06-14,21.526594602655404,summer
Tokyo,2016-06-15,24.498466865111617,summer
Tokyo,2016-06-16,25.42022773684276,summer
Tokyo,2016-06-17,29.8885303949624,summer
Tokyo,2016-06-18,28.892580218006618,summer
Tokyo,2016-06-19,29.56146567580307,summer
Tokyo,2016-06-20,21.026215245363694,summer
Tokyo,2016-06-21,33.997710666614765,summer
Tokyo,2016-06-22,13.294246505546091,summer
Tokyo,2016-06-23,25.889401573573217,summer
Tokyo,2016-06-24,27.346784409164012,summer
Tokyo,2016-06-25,14.067225893212253,summer
Tokyo,2016-06-26,29.27305111012343,summer
Tokyo,2016-06-27,24.789665260906183,summer
Tokyo,2016-06-28,36.72380668845823,summer
Tokyo,2016-06-29,26.04723135436723,summer
Tokyo,2016-06-30,33.25828162611677,summer
Tokyo,2016-07-01,18.440897790609736,summer
Tokyo,2016-07-02,22.65329431817786,summer
Tokyo,2016-07-03,24.80212145069028,summer
Tokyo,2016-07-04,39.615050948992504,summer
Tokyo,2016-07-05,33.85481766923388,summer
Tokyo,2016-07-06,40.20470399481452,summer
Tokyo,2016-07-07,23.52965724910255,summer
Tokyo,2016-07-08,30.43706797389665,summer
Tokyo,2016-07-09,28.53711935421827,summer
Tokyo,2016-07-10,34.54900084475869,summer
Tokyo,2016-07-11,30.831895510930384,summer
Tokyo,2016-07-12,21.86032588375179,summer
Tokyo,2016-07-13,16.36114196191659,summer
Tokyo,2016-07-14,24.353867302286996,summer
Tokyo,2016-07-15,22.434473837398325,summer
Tokyo,2016-07-16,29.542927603457905,summer
Tokyo,2016-07-17,26.91855600390968,summer
Tokyo,2016-07-18,33.050037409335175,summer
Tokyo,2016-07-19,29.580188622527984,summer
Tokyo,2016-07-20,29.816755441041927,summer
Tokyo,2016-07-21,33.53625483206951,summer
Tokyo,2016-07-22,25.01186162528403,summer
Tokyo,2016-07-23,27.247056568829354,summer
Tokyo,2016-07-24,22.662597723884943,summer
Tokyo,2016-07-25,13.713715749887472,summer
Tokyo,2016-07-26,39.50754464900557,summer
Tokyo,2016-07-27,24.393291020840085,summer
Tokyo,2016-07-28,28.402350570202874,summer
Tokyo,2016-07-29,28.76123064832492,summer
Tokyo,2016-07-30,28.564849985484226,summer
Tokyo,2016-07-31,24.84062692007921,summer
Tokyo,2016-08-01,19.9759494008388,summer
Tokyo,2016-08-02,22.841547511654227,summer
Tokyo,2016-08-03,25.80061512973991,summer
Tokyo,2016-08-04,20.050653733486975,summer
Tokyo,2016-08-05,32.063134043551514,summer
Tokyo,2016-08-06,20.46567598625839,summer
Tokyo,2016-08-07,18.566767636772383,summer
Tokyo,2016-08-08,28.243097853559675,summer
Tokyo,2016-08-09,32.92831416079787,summer
Tokyo,2016-08-10,23.82687084029178,summer
Tokyo,2016-08-11,33.2614534340429,summer
Tokyo,2016-08-12,24.4999409880334,summer
Tokyo,2016-08-13,32.19884940113475,summer
Tokyo,2016-08-14,31.223085769291682,summer
Tokyo,2016-08-15,13.669167317730762,summer
Tokyo,2016-08-16,25.247123480389916,summer
Tokyo,2016-08-17,30.297594277613207,summer
Tokyo,2016-08-18,27.60689100618791,summer
Tokyo,2016-08-19,22.286970622285825,summer
Tokyo,2016-08-20,34.286854681141,summer
Tokyo,2016-08-21,22.31961088370421,summer
Tokyo,2016-08-22,22.307569934506013,summer
Tokyo,2016-08-23,22.947347436471187,summer
Tokyo,2016-08-24,37.85528496907772,summer
Tokyo,2016-08-25,21.538947170149562,summer
Tokyo,2016-08-26,23.04029042029309,summer
Tokyo,2016-08-27,29.72297019783133,summer
Tokyo,2016-08-28,31.464573186704484,summer
Tokyo,2016-08-29,25.662853110336574,summer
Tokyo,2016-08-30,20.00487052675264,summer
Tokyo,2016-08-31,30.964748651919727,summer
Tokyo,2016-09-01,15.83256307707154,autumn
Tokyo,2016-09-02,20.176329635436257,autumn
Tokyo,2016-09-03,20.52833148328468,autumn
Tokyo,2016-09-04,23.7878997151452,autumn
Tokyo,2016-09-05,15.256949150085893,autumn
Tokyo,2016-09-06,12.176294964554284,autumn
Tokyo,2016-09-07,16.755260461390403,autumn
Tokyo,2016-09-08,22.31458763950389,autumn
Tokyo,2016-09-09,18.817434208734284,autumn
Tokyo,2016-09-10,9.014445514138368,autumn
Tokyo,2016-09-11,13.554674794686335,autumn
Tokyo,2016-09-12,23.988686078766662,autumn
Tokyo,2016-09-13,11.602253733209782,autumn
Tokyo,2016-09-14,15.066797136864977,autumn
Tokyo,2016-09-15,17.12652968834453,autumn
Tokyo,2016-09-16,15.35843834706601,autumn
Tokyo,2016-09-17,17.9143850210809,autumn
Tokyo,2016-09-18,20.900228415088133,autumn
Tokyo,2016-09-19,23.224902396502447,autumn
Tokyo,2016-09-20,13.175472022505494,autumn
Tokyo,2016-09-21,19.067173597115893,autumn
Tokyo,2016-09-22,21.080701478153713,autumn
Tokyo,2016-09-23,14.058895024367072,autumn
Tokyo,2016-09-24,15.82780901338677,autumn
Tokyo,2016-09-25,21.124034498832817,autumn
Tokyo,2016-09-26,16.292042799556107,autumn
Tokyo,2016-09-27,23.254435043200537,autumn
Tokyo,2016-09-28,22.903730398679738,autumn
Tokyo,2016-09-29,19.099433191050025,autumn
Tokyo,2016-09-30,10.419474258309988,autumn
Tokyo,2016-10-01,25.200789836258615,autumn
Tokyo,2016-10-02,15.020903693033596,autumn
Tokyo,2016-10-03,22.396741060025814,autumn
Tokyo,2016-10-04,12.176024553571017,autumn
Tokyo,2016-10-05,16.213681811186596,autumn
Tokyo,2016-10-06,14.027954509209573,autumn
Tokyo,2016-10-07,4.380711434815063,autumn
Tokyo,2016-10-08,6.404999766473327,autumn
Tokyo,2016-10-09,18.48817860975548,autumn
Tokyo,2016-10-10,8.131158217394704,autumn
Tokyo,2016-10-11,16.544263758007446,autumn
Tokyo,2016-10-12,20.062304031657984,autumn
Tokyo,2016-10-13,14.083090048267449,autumn
Tokyo,2016-10-14,24.662453447528332,autumn
Tokyo,2016-10-15,17.781165845917382,autumn
Tokyo,2016-10-16,18.874764764941272,autumn
Tokyo,2016-10-17,18.65548686387407,autumn
Tokyo,2016-10-18,28.33896494142438,autumn
Tokyo,2016-10-19,19.109837087464637,autumn
Tokyo,2016-10-20,19.76535856248377,autumn
Tokyo,2016-10-21,16.58569568508235,autumn
Tokyo,2016-10-22,22.542787891702236,autumn
Tokyo,2016-10-23,20.11560717048548,autumn
Tokyo,2016-10-24,16.974004562366627,autumn
Tokyo,2016-10-25,25.957936314432658,autumn
Tokyo,2016-10-26,21.402443045295982,autumn
Tokyo,2016-10-27,15.651068108773405,autumn
Tokyo,2016-10-28,14.29412948896145,autumn
Tokyo,2016-10-29,13.124926697132448,autumn
Tokyo,2016-10-30,22.761345373186476,autumn
Tokyo,2016-10-31,15.835702079312453,autumn
Tokyo,2016-11-01,28.243293051022746,autumn
Tokyo,2016-11-02,11.807157129398567,autumn
Tokyo,2016-11-03,18.560347627353067,autumn
Tokyo,2016-11-04,21.633393990676613,autumn
Tokyo,2016-11-05,15.807096753250708,autumn
Tokyo,2016-11-06,22.692306381869194,autumn
Tokyo,2016-11-07,21.304445806163105,autumn
Tokyo,2016-11-08,14.263434053788247,autumn
Tokyo,2016-11-09,7.357394110772463,autumn
Tokyo,2016-11-10,18.11200561799875,autumn
Tokyo,2016-11-11,16.667099125978357,autumn
Tokyo,2016-11-12,16.25614087934167,autumn
Tokyo,2016-11-13,16.607315396906575,autumn
Tokyo,2016-11-14,23.1933659197295,autumn
Tokyo,2016-11-15,15.293373898339876,autumn
Tokyo,2016-11-16,26.33582488744483,autumn
Tokyo,2016-11-17,22.39682014234583,autumn
Tokyo,2016-11-18,16.272198207389394,autumn
Tokyo,2016-11-19,13.201897142589878,autumn
Tokyo,2016-11-20,26.31734077550074,autumn
Tokyo,2016-11-21,17.35669634699562,autumn
Tokyo,2016-11-22,16.287411409694663,autumn
Tokyo,2016-11-23,12.182304105986,autumn
Tokyo,2016-11-24,19.395270933907693,autumn
Tokyo,2016-11-25,18.83267307121013,autumn
Tokyo,2016-11-26,24.862445898176748,autumn
Tokyo,2016-11-27,16.285217388876323,autumn
Tokyo,2016-11-28,23.790015644508006,autumn
Tokyo,2016-11-29,15.440541049207985,autumn
Tokyo,2016-11-30,13.714500600025012,autumn
Tokyo,2016-12-01,8.352840128287951,winter
Tokyo,2016-12-02,6.3208015872955645,winter
Tokyo,2016-12-03,8.26299320772461,winter
Tokyo,2016-12-04,-4.517900622289305,winter
Tokyo,2016-12-05,13.333088820549305,winter
Tokyo,2016-12-06,12.801234992573397,winter
Tokyo,2016-12-07,5.475194861759183,winter
Tokyo,2016-12-08,7.291943162459314,winter
Tokyo,2016-12-09,5.610672079633639,winter
Tokyo,2016-12-10,7.19417263969228,winter
Tokyo,2016-12-11,-0.3844982944942419,winter
Tokyo,2016-12-12,0.5888681429451428,winter
Tokyo,2016-12-13,5.740750757419586,winter
Tokyo,2016-12-14,4.951455912960734,winter
Tokyo,2016-12-15,13.132258239149667,winter
Tokyo,2016-12-16,1.1158930812627208,winter
Tokyo,2016-12-17,14.903158324252296,winter
Tokyo,2016-12-18,4.741906262163315,winter
Tokyo,2016-12-19,10.904159866964916,winter
Tokyo,2016-12-20,8.06697107586909,winter
Tokyo,2016-12-21,1.9279302575828596,winter
Tokyo,2016-12-22,1.2770624143345168,winter
Tokyo,2016-12-23,4.43069807632592,winter
Tokyo,2016-12-24,8.777192959249433,winter
